021230321,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230321/part-00095-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230322,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230322/part-00003-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230323,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230323/part-00107-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230330,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230330/part-00040-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230331,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230331/part-00109-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230332,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230332/part-00168-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230333,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230333/part-00037-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021231000,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021231000/part-00188-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021231001,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021231001/part-00163-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021231002,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021231002/part-00138-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021231003,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021231003/part-00030-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
